t[s],p1[Pa],p2[Pa],mobA[kg],immA[kg],dissA[kg],sealA[kg],mobB[kg],immB[kg],dissB[kg],sealB[kg],M_C[m],sealTot[kg]
1092,327600.0,0.5032270522301414,0.8187249481865828,0.07490896849535367,0.8820561475480082,0.994393620697394,0.5107782205771222,0.9432368701166303,0.7535221298555845,0.9088825437086956,0.27980450859620387,0.16026082198015035,0.7106034720376082
1093,327900.0,0.2942491357453145,0.32153065051204854,0.42588769227042,0.41424755264710567,0.06594916463222411,0.4906236276652214,0.7063315149803583,0.2707372591922226,0.32396569078734505,0.6050894157835925,0.7260979829501969,0.4697161360434575
1094,328200.0,0.6923479521461439,0.6932139836508202,0.3556969004930548,0.5513837719820065,0.7417435499815836,0.12084701988286595,0.9759439870336254,0.7352488826467567,0.35982522115735827,0.25489851165511934,0.32885184537918755,0.7233285817396145
1095,328500.0,0.38143540072267834,0.3192544144626085,0.889703970190064,0.4522797731143191,0.0014832506937998424,0.2914618672207703,0.13873784197205807,0.2638002906522542,0.3343289845113745,0.02115898099458957,0.9660873223696592,0.18953164153652124
1096,328800.0,0.286267558272013,0.7979068204693375,0.8520413613487892,0.7978970250852284,0.18547758974993334,0.2800995144827576,0.47928820569302244,0.5032212616374925,0.5514312093089639,0.8721325217474567,0.8585297536386516,0.4525445359760323
1097,329100.0,0.014435556078726486,0.09939529483409237,0.8361806743022309,0.7097771048355154,0.20236357712405528,0.6665336649228325,0.9719446342352962,0.4779938560952467,0.3208934514601516,0.1871745646636649,0.7866449318669344,0.2637637739813863
1098,329400.0,0.8763861437207943,0.2532586525774796,0.1515123047477248,0.42357800569040227,0.5454645524494993,0.2953301316548219,0.6616396064933819,0.6561942099896915,0.495676012079763,0.35429977461208517,0.017242695336354585,0.06678785179198132
1099,329700.0,0.06540660576170532,0.08723285975478323,0.5575534613727312,0.5622793821211393,0.3113135751125594,0.013463524900618973,0.39795634875045705,0.7980210081319132,0.9288820085664518,0.23042885664183832,0.6015431382024811,0.8311113916898666
1100,330000.0,0.29228028258990735,0.35135863175242,0.9601490266107151,0.5309268541684711,0.7016516618855339,0.1109083897702342,0.09505617241588982,0.47634668731822116,0.41340808486343694,0.47667347409472993,0.38305943358294015,0.2168804115194184
1101,330300.0,0.26566710752902045,0.4947314329420408,0.6148337764082005,0.8840806168091432,0.7047661354795028,0.5541972231183067,0.7943015913359973,0.7884803378857764,0.8951093531666382,0.8639386709556993,0.8587261480045723,0.1055015232288471
1102,330600.0,0.8814952104850244,0.7479234867737672,0.6410056006013615,0.12278611728295719,0.35389230785034587,0.23912492346126557,0.7688616268410765,0.5626720771260129,0.8828915013772283,0.22331367404201585,0.8204535212460364,0.21452041809166789
1103,330900.0,0.3007359326390786,0.07692404794249286,0.6381556023385812,0.79547365575923,0.8529463928082098,0.31382676305025126,0.03628401679062787,0.8464773255845235,0.5713806140335557,0.6828899295856113,0.40215234545694445,0.015023093080002381
1104,331200.0,0.8303203327305212,0.22512476607936793,0.8612976881380788,0.16536920654160125,0.03852530364380635,0.2759747708564356,0.039537909866561805,0.18106913138631464,0.2111257303282955,0.3943386816533212,0.3713970154145073,0.6178832258758783
1105,331500.0,0.5161517177165174,0.5582336091275625,0.7958605104914485,0.8549342277431073,0.4813412017867116,0.7015715475184097,0.21375912649017192,0.16045155973914438,0.7797819691828036,0.3287530938044778,0.5100928041892187,0.25726741111691864
1106,331800.0,0.5803913346679151,0.823314497063895,0.8529354705578251,0.008739488373248117,0.7395393372363599,0.353814926804773,0.33430990681541417,0.9462906280665337,0.6460229949716589,0.10238749125213009,0.7835534167696858,0.343718375780817
1107,332100.0,0.49257923896529054,0.11555001526251818,0.7989263122647686,0.997378164912722,0.763393589088521,0.09855949340645698,0.445410032692218,0.2725768674236254,0.28155158397696,0.8579018026949016,0.9856053599697264,0.7249829044643804
1108,332400.0,0.1368849472730892,0.20122198440897354,0.2429555708349026,0.10539360049934576,0.9178627496673823,0.9271574051107837,0.46969597096277027,0.40499441051388785,0.9959808064802936,0.10504301198917954,0.14507634450165519,0.05775398254617059
1109,332700.0,0.556828212578308,0.81783292507865,0.9464916725881695,0.08279426805517565,0.9463492894972828,0.15411891849857684,0.5675442781582575,0.08803387935160878,0.9498593667664686,0.9931143238556985,0.4297214505948629,0.39948864033824205
1110,333000.0,0.8940768487711808,0.5914879095082731,0.20236617760625852,0.7908676942474504,0.38598808509180016,0.7137104934580714,0.6135646846840654,0.7743982918762232,0.16154863380447948,0.016425177560027926,0.06733348519967053,0.6577528430781051
1111,333300.0,0.4348553756588741,0.030490724821673032,0.8120939643658438,0.31443754674790547,0.13489776813268073,0.6098741873611461,0.12040377145216952,0.019014858818266367,0.23396860414531584,0.6054815733054577,0.9371400195226651,0.03952965926332752
1112,333600.0,0.06845633362055004,0.4915028296951858,0.37620622695922556,0.4465586851397412,0.03803928632905407,0.6786740752377409,0.0537646137912835,0.756932244713228,0.5317500905187974,0.43000439715438765,0.8423927977236702,0.26568152970137826
1113,333900.0,0.4811085956560649,0.062099491842035115,0.09873083561982954,0.3667597256312586,0.14098611676117756,0.9609367320105278,0.14183593550315243,0.38505057907710516,0.4738371982012065,0.9407877835316695,0.7682738910729769,0.8293142481305202
1114,334200.0,0.4235263498432843,0.4917415140639666,0.1378879190117479,0.25829865644438976,0.5621340025096508,0.7634269047700708,0.4408730347667249,0.17931064854552559,0.15626530781611636,0.5446263235172119,0.9416276032633389,0.9217597769395776
1115,334500.0,0.22499831773971724,0.2647351906173896,0.21017532164447594,0.9009878463477865,0.7860697674497061,0.9583572920641455,0.9025489941697855,0.4164909975208795,0.3735474521978851,0.4818422665501141,0.34340949429318546,0.45493775025727734
1116,334800.0,0.9988748439103693,0.2831363915369485,0.6788305471884968,0.7905756698393132,0.20154804532546178,0.6733375958686859,0.5215363284112133,0.3385955353068072,0.7352478509407483,0.9215672182752789,0.7024395854066862,0.2581393289337611
1117,335100.0,0.6906322789131959,0.4586106606307211,0.9627241871394225,0.7631977860547677,0.9170284386534515,0.6500346828286594,0.9976215948789261,0.5554824589020866,0.6854642490529352,0.7558567720226914,0.6179588435856181,0.6436037487908987
1118,335400.0,0.9422483671275367,0.7582156749171237,0.7232866556699458,0.027142458267242042,0.19897357627003143,0.9641658214403985,0.6632540280199472,0.569755116653388,0.7871492910661054,0.39861547743795167,0.20047155595957977,0.6882881695150369
1119,335700.0,0.15853280651436163,0.14158546572009467,0.3404363630483739,0.3631813350970766,0.19244782836167262,0.6058525974531873,0.425721731960641,0.09790972129641973,0.2835569979818119,0.24644808988620048,0.25648276271919546,0.2754358079263539
1120,336000.0,0.49484490841228845,0.6844583654467185,0.9965879264354818,0.875030719554287,0.3453598019260887,0.35513537294149744,0.7358205246690648,0.1637578407954995,0.9579685752457406,0.9965503712608377,0.8132415508661133,0.6280969558874179
1121,336300.0,0.16401109590926777,0.9678838862252099,0.70568676833502,0.8143510749192349,0.5714136938505948,0.9633021526490743,0.8848647770365518,0.4007044422830902,0.898393775879892,0.056967252663792434,0.4768556310776648,0.06573774631788454
1122,336600.0,0.3964638478936773,0.6205136498666847,0.7495592105230633,0.6590825648355115,0.7299670678954757,0.7434161678586652,0.08486737720820314,0.6192309977438019,0.27361353238913433,0.625408459704547,0.47671098946112966,0.3988497585857801
1123,336900.0,0.2729523076665751,0.7799654387168857,0.6932653115233505,0.4572432043730358,0.9303094743551658,0.8421462455650303,0.1770671729606884,0.6530686504300234,0.5129336139161765,0.2839174688302294,0.14066885514001015,0.039316066326496424
1124,337200.0,0.0027509376924930162,0.026742606871595354,0.8951684955850779,0.729730336393189,0.28333593306895366,0.9456061810284144,0.15022772641027315,0.10385570801735478,0.7502976574010293,0.053952230037348725,0.8794122006053616,0.18144218367381293
1125,337500.0,0.25963156649801633,0.6415714718354325,0.11142292315467872,0.8811189113281945,0.26998637703149597,0.6107997575059044,0.03922793553462789,0.9963299470880435,0.4320933716461117,0.9212901826148474,0.0520549154786587,0.8986511416029505
1126,337800.0,0.5611310164994384,0.8760227276338222,0.02777560781039856,0.9966006466869962,0.2358317104414518,0.6950498905957118,0.8414876374362651,0.8777470975436866,0.5799804378312768,0.29150481051573673,0.020632628618284854,0.4488087761915496
1127,338100.0,0.858355594180219,0.9440758186889815,0.17965766635088465,0.5005484448947246,0.45968779678115546,0.23779627482138777,0.42116911768027654,0.7901598806080771,0.016798490711955272,0.3351812675324102,0.06846372447616589,0.9642909925804017
1128,338400.0,0.7883540487731833,0.46036146432461644,0.11156339295202677,0.8026466899422263,0.07316055168032076,0.27496918010844507,0.938805740397517,0.3879985759063954,0.8675193847067484,0.5784650025989972,0.6497737017403603,0.42882759572410145
1129,338700.0,0.1383940524984565,0.31088143116276024,0.6079162663884387,0.2636539884195116,0.6468583433758954,0.8731350885867708,0.09352471009502528,0.37735365032577495,0.7095582219904443,0.7410165106459367,0.05428979714952065,0.4921223864400658
1130,339000.0,0.5239552942850654,0.08030951111296658,0.23667214136593784,0.7813893197892122,0.021094691177234615,0.5819729092310428,0.9610908192133607,0.2759578686942049,0.09152530269089332,0.09104298480035589,0.14870484280502672,0.2694412371725672
1131,339300.0,0.7304024661167667,0.25781103924418447,0.12230314728088876,0.8810397315937009,0.6051893868100767,0.9556147438113719,0.727417230533184,0.7272331247152647,0.37622572888596073,0.08239039016186955,0.7264520210642457,0.2126714577028097
1132,339600.0,0.37636672228786805,0.05994713833999821,0.6074331518588365,0.2985966898584972,0.46144911061749716,0.8689764128879466,0.9081984155498296,0.008792413629169715,0.17154730191418832,0.8559349904114724,0.6702824166923617,0.33406499781442367
1133,339900.0,0.9175672182389949,0.662972172159653,0.42164714123160063,0.7011123628329629,0.9284909826963192,0.5272124403578314,0.34762900358032867,0.09349816159649538,0.018953701644232823,0.19966943066329967,0.36117692907894206,0.33764966838381005
1134,340200.0,0.7683751978962239,0.5103588885220272,0.49081301089594576,0.6681264102973441,0.43805542761764116,0.7945455814127952,0.5092707495914237,0.5470980476318472,0.2899410581170183,0.4882588598360317,0.7982240782188721,0.62912222082873
1135,340500.0,0.9103606498169031,0.5576584939883825,0.34532184920807685,0.0008368292425086077,0.8111473988152806,0.3183912394248555,0.5132341318106899,0.245222015450971,0.40493331650468645,0.42227150133005287,0.9770282441503503,0.17213474559016528
1136,340800.0,0.13697202256502738,0.24614126896027577,0.38953406260578494,0.8213121196505739,0.7704897494511206,0.16048661728171798,0.6672005461154639,0.38533780044216503,0.5002160115119331,0.9789173733033658,0.1384945780097111,0.8705745931390659
1137,341100.0,0.796693988171203,0.5808736892653018,0.7946545074270389,0.9288780797609116,0.8687299133111726,0.14637723180650586,0.9558309389624299,0.8869232171097099,0.1440435863054622,0.5578034670618558,0.4383607270621068,0.22472147052050895
1138,341400.0,0.19216809273640922,0.21113378518964065,0.9340592794567206,0.46080422918553243,0.04115883619848859,0.6929862884797625,0.8317627506009031,0.6478235125087278,0.6649509367897448,0.20997469414155812,0.21782564592367548,0.561015337999042
1139,341700.0,0.3314894777114714,0.737201739637103,0.534961635026569,0.4260281707914243,0.16621103615870458,0.1454241129795768,0.48279108394463766,0.9398908249107413,0.8432350769281495,0.598265819829273,0.42426558696086736,0.3270216172660878
1140,342000.0,0.35536407348406485,0.41860718268946306,0.202041438547509,0.10369193380018771,0.9695355747278994,0.7626866515779924,0.217793125753299,0.41513523349221015,0.027653087295949952,0.04188539274469427,0.04416491035301806,0.010767953198262847
1141,342300.0,0.8496682314663767,0.08515209299538462,0.1650868656348895,0.735902367491916,0.4655751581443669,0.6175566795919067,0.10891365287795496,0.23559961719636968,0.8562722458016399,0.8092148118506617,0.19362151133880456,0.017706952723788416
1142,342600.0,0.8480907212012173,0.006472478428158013,0.05772879404803921,0.35973883877857304,0.28933166524181486,0.584441734580363,0.4799827710232434,0.2381869133873845,0.4498992975502645,0.3475739660456707,0.3267534182070936,0.6220050572812211
1143,342900.0,0.11039313430401465,0.014107927685176547,0.5567078251138932,0.06766265064245414,0.6175078484718088,0.603205167005947,0.09606432332833792,0.4837563214484567,0.2458133192385995,0.44295152711954366,0.697410187248997,0.6296013377222666
1144,343200.0,0.2605385487489138,0.6134209194227319,0.014409626454085167,0.8980677977259979,0.9136557525497074,0.3076381382842033,0.839384316274551,0.6302590750840009,0.5136207709436278,0.6777335329118296,0.6871687768935391,0.4281402643646397
1145,343500.0,0.791402535421728,0.2790355109317584,0.5893969374545937,0.6765201259414598,0.4020682286526729,0.5201599179974856,0.6427123335272492,0.12538380609252908,0.06912334198492665,0.435156099775424,0.6597723928418399,0.8056789866052673
1146,343800.0,0.8417042801534688,0.794660910464423,0.8987065809754313,0.6289362396941822,0.8047549788742907,0.11929535619823461,0.7063502890717914,0.7746313235836398,0.5956926556158394,0.8653552949895286,0.8675418886296695,0.7873676881397691
1147,344100.0,0.4515033413063285,0.09041315047000253,0.46208763285164334,0.5290573185759451,0.641612389970938,0.37944747107505605,0.45875012992446795,0.7283023913037997,0.4641578668582974,0.8572240643725714,0.5274507956110321,0.9455597041805144
1148,344400.0,0.20020911467151303,0.5984621709936927,0.5216760132922534,0.8321529522997722,0.5584355238339733,0.9062128079629944,0.803997235436999,0.008968948980123237,0.514506817574058,0.07227200449016613,0.30120133641977764,0.9387326333435351
1149,344700.0,0.5618287731918581,0.3586355638242864,0.4551127727023758,0.24812971961147512,0.0030278143911359745,0.33219556082456847,0.4477591980080947,0.8483321877039304,0.9225668142636325,0.15516260797491854,0.8113405604650202,0.7598086213895462
1150,345000.0,0.9564691657474114,0.35506359692392964,0.39242450787301253,0.8853161802208793,0.7014915581876097,0.44322480297100664,0.448035831562847,0.30845917644985676,0.7523005831482973,0.7981531993274477,0.9878662305900783,0.3715390302763699
1151,345300.0,0.5986965782661435,0.026851967342115368,0.6378709607224166,0.8637480974870141,0.5319752967649406,0.9850653912235995,0.9155744716988939,0.7465802674097735,0.8751485368479778,0.48099458012002483,0.6967052067538066,0.4971476678949577
1152,345600.0,0.7075874952673684,0.47632312750423944,0.3029665043292529,0.7466062738244462,0.9429536636003107,0.2977527846335246,0.20455484995876083,0.046374168693580464,0.06677294836612824,0.984890685829795,0.8435027844649734,0.2997991923339617
1153,345900.0,0.07033304239081795,0.642596756590101,0.317723532457597,0.6354628325442381,0.37799069517044703,0.11401462539079188,0.20624036330077877,0.8930345771479545,0.33179970230171507,0.3672539949628314,0.006728448012419341,0.018960680242098182
1154,346200.0,0.8553946238500649,0.40739763952264674,0.1818158278731259,0.568978266279295,0.8617941390540033,0.8421092984653388,0.24105776273242585,0.7097921766471141,0.14541442930284232,0.3198647868511182,0.45618214454609407,0.6212382734156947
1155,346500.0,0.5979972482267107,0.4973831529719017,0.46619426810632736,0.9326186243632761,0.869082821488444,0.3014530059661582,0.6826482122635392,0.8894454733640798,0.6797656460396033,0.6043395201839785,0.5483312316926826,0.23162882704450238
1156,346800.0,0.13106378586648015,0.03414871772101691,0.22973948752267315,0.4573998201903151,0.3375527411561623,0.6810428946502808,0.9216016472912815,0.6645639318717145,0.8643715246546252,0.5241535150930572,0.23998637681074686,0.7724757698935996
1157,347100.0,0.25669511419557844,0.8462965445543837,0.7103911749027884,0.05830394740054279,0.38390037445564973,0.5724520435078739,0.7104117370869378,0.2539075713241329,0.7060339043013144,0.5352961792518782,0.6938459432845128,0.2734696952669793
1158,347400.0,0.010151134039642185,0.4447352539260364,0.2635263087208356,0.5385381593685171,0.030305335695501312,0.475344011757019,0.9067579665196179,0.39589071172928236,0.4449851453927667,0.5184017405727603,0.3706029319281553,0.13236764964387715
1159,347700.0,0.7375743347376075,0.8840044400168193,0.4606639249948745,0.27219443976588675,0.8793060814801337,0.5924389794922167,0.523448711505341,0.8494043346251825,0.37038330385343554,0.724948286331412,0.13878298528270594,0.35224103287886477
1160,348000.0,0.4145458340676992,0.6330104595705153,0.22550980728394399,0.44897517270252196,0.3231997347622996,0.7191593922332409,0.5910998661528585,0.3711482921999407,0.4666356492705628,0.42804378537330523,0.6641936393309112,0.37058769563428173
1161,348300.0,0.5893710497687832,0.32673634187727374,0.9804941868470101,0.8610322101838525,0.6338323479136554,0.4645713049076844,0.17196710901957302,0.48301155385811834,0.015646605421663073,0.24242206147156675,0.6828189539833712,0.046350115011028925
1162,348600.0,0.2592272523070084,0.403824636144278,0.16960315863649467,0.3813682603996321,0.8331530262980436,0.10746044297126356,0.10736135268000091,0.1649395848881341,0.794745987913433,0.6323935699331819,0.35777647484790576,0.9798501541681756
1163,348900.0,0.7139128227097001,0.9218450426286633,0.13117886386140842,0.38372913325105207,0.40255110853030907,0.7661687686286451,0.545063656911888,0.36244218326882693,0.5539205627513653,0.9136238999558497,0.6169286282880232,0.2305789130881296
1164,349200.0,0.5418042879324424,0.05017652074873302,0.761217625829551,0.6302106586278552,0.3250183507262824,0.42964864288944904,0.8176243965029631,0.4431552491775609,0.6553133384938544,0.26705416543821947,0.5644056780103236,0.17167331805128394
1165,349500.0,0.053483387469545285,0.5921829728341377,0.444598564555701,0.43712538418686375,0.5029594015604739,0.06440617446217367,0.9071129955229055,0.0722130995931779,0.5578086512795978,0.3970857364386614,0.472070331089831,0.8898823710235276
1166,349800.0,0.3067739823514505,0.1318406384287395,0.17256961221314093,0.017668991001940193,0.741019569979255,0.6077903806991173,0.10263458702508521,0.3612977594540059,0.5586432430789254,0.8401445487781323,0.4890217985972465,0.16762222008987637
1167,350100.0,0.6749645070936403,0.7520866324614275,0.1336181018903826,0.14909316058989264,0.18648349505673056,0.40237423729495014,0.1646125449655591,0.7652254959704674,0.24659729739510428,0.16246589350419727,0.6451173421529266,0.9885211460570371
1168,350400.0,0.003470974412458472,0.8168989825011636,0.2516269752599588,0.9698251328537373,0.2455077001197542,0.5114973092434578,0.4220326085946958,0.982701023219045,0.0627975184425218,0.3411668959348686,0.6903250153118511,0.38536154297537384
1169,350700.0,0.7684885875442036,0.3971056549277563,0.2723068646447905,0.270139833826602,0.4399699683695848,0.2524131649069973,0.16536710024780776,0.8762462931499011,0.4606682591614806,0.09289078116166294,0.5201970257009569,0.3631678394192136
1170,351000.0,0.7872235634975421,0.9965944185741744,0.8636790090799603,0.7401033482915202,0.1493158761476251,0.5032690921130711,0.10448909746896795,0.3668227630659532,0.675533375683149,0.7493202489516234,0.6441978294140188,0.5686443328933631
1171,351300.0,0.1119035162561598,0.6344975300822814,0.49941057401166244,0.12980257418681052,0.059124160866178,0.38381453989193026,0.6120830575411368,0.33392097090660744,0.3716194655060351,0.9182133808729676,0.6446937565946396,0.32038399118854954
1172,351600.0,0.24587073504993884,0.3861828741915887,0.7459120857196967,0.6198808776888376,0.41016689689073926,0.659714040583764,0.8211361278474645,0.47001401360497863,0.48820019148761296,0.7485248037702913,0.8733046445984038,0.39979551420691317
1173,351900.0,0.24631314519696945,0.9225494017475342,0.2224447633710509,0.05892428401645178,0.9003578705282733,0.23037681198275872,0.47437881472059906,0.036316516578257185,0.9332784806172306,0.23177346169860147,0.4391560170825991,0.9691833529439796
1174,352200.0,0.5882884408977954,0.8545592146524532,0.19293890471461617,0.33676867289671897,0.8710992325471407,0.7600025588376542,0.49319233700094556,0.9795855237474955,0.03157807950545077,0.5899804571777896,0.20356623231790605,0.34259101330441877
1175,352500.0,0.28319891088667104,0.6360836985592861,0.26399516450620886,0.8464106159153323,0.18739028042722194,0.2830307753908272,0.23037915490309946,0.2614450935707733,0.1595137658079112,0.23721274126791425,0.6650488181951273,0.1302165576494243
1176,352800.0,0.09924151628635192,0.1925524921762708,0.0752501786233456,0.5863311594120153,0.8062914550212419,0.5070609489759087,0.09214806053679625,0.823372868047029,0.86046721298376,0.06479960982105915,0.27457942164204663,0.98111735478214
1177,353100.0,0.42601998368445126,0.19154346662052868,0.968891398357012,0.6960652280076316,0.00870354364194803,0.37116605947941705,0.5034845528473086,0.8798719825564744,0.33565162082933797,0.9149655122705053,0.3559988639911097,0.952504150868317
1178,353400.0,0.9503666512103545,0.41919911861235315,0.6360361693445631,0.6058307670319281,0.7298739117778166,0.11953199963241024,0.6619503492029305,0.43744749919698245,0.6416951100956507,0.5810054793448447,0.017691851216227628,0.8629696834663223
1179,353700.0,0.2875077035362823,0.5735684924931642,0.5859359805283011,0.9160161609868169,0.0852717534405435,0.6769807059998415,0.8087997971054531,0.8600367058157098,0.07916465473499301,0.6055808957779651,0.8162901389067393,0.3890164014524198
1180,354000.0,0.33735870053766126,0.2837840900197971,0.8820429895028739,0.5851209527040341,0.6067860064372186,0.9544093986608547,0.12558847316951094,0.4305601990193241,0.02259393586577596,0.8678250536669974,0.7761350708231886,0.5836220072909083
1181,354300.0,0.08018215130458806,0.26907669377162835,0.7960242079328747,0.7572257067770838,0.15739400927082037,0.060839252254580534,0.4000214734914872,0.354879704668822,0.4467072977301656,0.36550258205410924,0.2600556075750843,0.06197918775585731
1182,354600.0,0.9229545167339025,0.657189752716826,0.38996997688936297,0.8636143463445982,0.7989654183898744,0.16086952973422564,0.5683428570042899,0.423945139704354,0.5190307345702049,0.7684087290415218,0.19854144693234343,0.5549362570633994
1183,354900.0,0.22295655317141894,0.3592730488812115,0.011027554021345476,0.3652436600399759,0.7885379992069192,0.5314260272459976,0.6754900637866984,0.7597902251203986,0.29993181304534955,0.5761543436366167,0.06065652235050423,0.2575206036120662
1184,355200.0,0.6918366098635534,0.0069855710715209796,0.3439039875531742,0.9679075428165556,0.9424712735745671,0.4596251943826595,0.22248709713938508,0.36174652964309006,0.9907051408949559,0.6467386185378398,0.018727870028179217,0.8533940614682345
1185,355500.0,0.8797760193763761,0.17633723436366888,0.35030901863185193,0.5345488187920575,0.16894538087933386,0.1160679192326709,0.16012621015388895,0.7254957613884535,0.298266111681302,0.04865753872298739,0.28058641071401547,0.3567002264670913
1186,355800.0,0.6035999965849812,0.3355123019799533,0.8570393723310502,0.5754787658856034,0.12965001841694435,0.08682912268379261,0.8888517765732284,0.4965783571822491,0.08738394183717646,0.9621539800658132,0.5849099544114299,0.831374986701203
1187,356100.0,0.031084544987097895,0.44404160760734046,0.48237386129742166,0.898497436109319,0.6887426509643058,0.8763712090128027,0.03480180964819013,0.24960587618624452,0.46814325247873445,0.23288257491470676,0.7259376782666005,0.5573775818903444
1188,356400.0,0.49096880365821705,0.5836383859561919,0.9825537443703789,0.9125721271320042,0.7553040150240011,0.4303503294589125,0.3785459528465568,0.0512693384323456,0.5404547302721371,0.18292911906276033,0.041267809187195414,0.8244203070063858
1189,356700.0,0.6047759077485734,0.15720621484548447,0.04608007504924683,0.598637149688687,0.9371874194828559,0.06337152967326609,0.13960821476851348,0.5004225107330524,0.7006320700258933,0.2739278606873269,0.9396057801350655,0.31048611123605474
1190,357000.0,0.25171123973483,0.821271190095535,0.8163390621158749,0.5757139916048988,0.8746551852990078,0.504295078996066,0.08311103503180228,0.8692565447374343,0.12828900767931128,0.9540683588399558,0.018394723853894512,0.7956290576604518
1191,357300.0,0.12858459886052165,0.43686215549027574,0.20271203445579755,0.7132185389812435,0.2248151495707611,0.991481815531071,0.6087158351928392,0.15159462192725137,0.03656149275120946,0.25124014878434886,0.5865924809614183,0.041108528370125796
1192,357600.0,0.042693348208521664,0.45468413660130647,0.06016060522696598,0.8677676238167195,0.04877295036985074,0.28050888845598754,0.06031604311904981,0.8711264892591375,0.9033402822778911,0.3687791652912731,0.35019245734109217,0.5299425338461807
1193,357900.0,0.9145870712102502,0.4790423975385858,0.6561343633022145,0.0313207740538376,0.022755248196485667,0.9361953583740085,0.21819530871232806,0.034241917354218554,0.6152323002921414,0.27616360764785286,0.34680639347600095,0.1026126314962148
1194,358200.0,0.4245629693631814,0.20174721490785152,0.6092879643294467,0.5214455826547114,0.8541436353000245,0.658994322191236,0.6032275745955029,0.36930433352370273,0.3286370146299219,0.715450039270726,0.5708086994191455,0.08822609203521536
1195,358500.0,0.46619329753726246,0.11722521098239602,0.3442520507981581,0.7975446964603509,0.9602615631902571,0.6958904352481292,0.3523823693850544,0.6403293520137635,0.5108774583663421,0.7900515300464771,0.02379954137392226,0.6225057349742477
1196,358800.0,0.2310147703251969,0.13974091501713026,0.009078088807398577,0.5564234178448891,0.5911782533478211,0.30938218242094173,0.5466208453757199,0.33744253677613856,0.5462222796572558,0.9468056775792542,0.8400150527477088,0.6535597721165303
1197,359100.0,0.418944316305248,0.4371950326294689,0.9980398507453444,0.536409264161041,0.023447017109319734,0.9711924706921229,0.5175329836454685,0.17029923856985507,0.36618517018238084,0.3884075794870101,0.09194301632012558,0.2209024027573121
1198,359400.0,0.2019812591444159,0.8460031305187444,0.17230719136099903,0.64982057548687,0.11417264728875098,0.04523612991348325,0.7290674769579362,0.2656788748662706,0.536700089847605,0.34766771391097206,0.2873636892568642,0.629318973125779
1199,359700.0,0.9557979909260317,0.7665865611693121,0.7024557294833588,0.08287486431605551,0.8493010462327664,0.03470727750504621,0.7660245384855545,0.46565626639142244,0.03205242593416935,0.38163750721725176,0.49630889538769385,0.41684464570970725
1200,360000.0,0.032424739485624965,0.5441814532226489,0.1702757542504023,0.8893756669495034,0.5320988860397685,0.3936266293654118,0.36549131217385067,0.4792742417631989,0.5735373038322266,0.6651784151394387,0.2532504817360266,0.7710569718735955
1201,360300.0,0.5743208526345632,0.856825300531462,0.5955322568874007,0.9661368069298536,0.07066345024422171,0.42251302970676563,0.711615068664815,0.5441473694875928,0.08325449812166952,0.34056908121632257,0.2996544266660889,0.3692811577569668
1202,360600.0,0.49332076729229224,0.6518328523361362,0.4608130023923257,0.4156413641472114,0.35994365471025924,0.7038378700462946,0.046969443657881915,0.18375341517620924,0.5545040377882362,0.44792661960401414,0.23576608993775228,0.8316018998260153
1203,360900.0,0.9978471085098949,0.2106845854733621,0.06631545414664464,0.4347920603490484,0.7991559377492425,0.9140212691356245,0.07449613671748867,0.6756425927860328,0.09568306268647742,0.13070283696895757,0.9464331552506363,0.3296224999770194
1204,361200.0,0.47913532208770226,0.8772122038300576,0.5649772280014086,0.5382278424487382,0.938088164236753,0.6882236911477518,0.5011093708967468,0.919426112892567,0.6612562208973287,0.14423102631357376,0.982233894331727,0.2522213251331934
1205,361500.0,0.11532276244657946,0.5881588338137331,0.42462595233072886,0.6509522538404863,0.41821681458055826,0.09820476953316493,0.6123395884876529,0.8916765052408876,0.7512532243722047,0.3960457588768215,0.8837911395851025,0.2118055395348527
1206,361800.0,0.3091727326696029,0.6848019382774138,0.9998998647163668,0.9121184226424977,0.42390948670419515,0.9035006235272685,0.41432420560843564,0.1268722715463605,0.035109484322599194,0.4415424260581874,0.709616669769017,0.49583716307934556
1207,362100.0,0.5459940765428017,0.7035455311856545,0.38166755707315214,0.53923447941159,0.45978423831526705,0.3910490787711234,0.4956618120485191,0.6271464935078869,0.9393183594352837,0.4721100811891712,0.45875705836915825,0.4912219371630987
1208,362400.0,0.9349580770147746,0.3097802112307768,0.37111583882342125,0.5225746393813608,0.16337278899947894,0.661996770799572,0.19533636197846072,0.7483175845803698,0.5876589588770585,0.5788492278268799,0.877058614243428,0.8497560985373097
1209,362700.0,0.30623375493831895,0.7907061246995343,0.1583915984304225,0.7667379442889654,0.33276774391908803,0.3109188398580369,0.5014117117080664,0.7093178655831763,0.7427491019620065,0.2230054332499518,0.14646115045327956,0.3975102255720958
1210,363000.0,0.9684625564267598,0.6752492365212518,0.20036128983709944,0.6669957169040623,0.6141090067498282,0.7258463985546701,0.8076059959866072,0.3004914375813825,0.26219844776619805,0.25898930047598934,0.8346873312690954,0.43074984561689866
1211,363300.0,0.24418609473944464,0.9020507747970017,0.7906982082519113,0.486711448007609,0.36427486693316025,0.305547290643442,0.6193210035454871,0.4493082391967659,0.6525918515882895,0.14309450084556719,0.6675453718536202,0.5957505900569046
